,Id,category,subcat
6969,2282590710,top,12015003007
6970,2282592797,shoes,12016013002001
6971,2282707836,bags,12016001009
6972,2282759065,shoes,12016013002001
6973,2282892409,outer,12015004004
6974,2282911826,outer,12015004001
6975,2282944570,outer,12015004001
6976,2282977663,bottom,12015009003
6977,2283031821,top,12015003002
6978,2283044220,top,12015003003
6979,2283068279,bottom,12015009002
6980,2283072208,shoes,12016013007001
6981,2283100562,outer,12015004003
6982,2283101402,bags,12016001009
6983,2283106324,shoes,12016013002001
6984,2283132612,shoes,12016013002002
6985,2283138096,top,12015003003
6986,2283229137,shoes,12016013001002
6987,2283243456,top,12015003003
6988,2283315548,top,12015003003
6989,2283438028,outer,12015004003
6990,2283547548,bottom,12015009001
6991,2283674576,outer,12015004003
6992,2283737497,shoes,12016013001002
6993,2283795526,shoes,12016013002001
6994,2283822436,top,12015003002
6995,2283909718,bottom,12015009001
6996,2284028233,bottom,12015009001
6997,2285053032,shoes,12016013002001
6998,2285109696,bottom,12015009002
6999,2285251901,bottom,12015009002
7000,2285306653,outer,12015004003
7001,2285365697,bags,12016001003
7002,2285487756,bags,12016001001
7003,2285489451,bags,12016001001
7004,2285666659,shoes,12016013002001
7005,2285731380,top,12015003003
7006,2285873616,top,12015003003
7007,2285874603,shoes,12016013002002
7008,2285877287,outer,12015004004
7009,2285905708,bags,12016001003
7010,2285926283,shoes,12016013002001
7011,2285935923,bottom,12015009005
7012,2285965155,shoes,12016013004004
7013,2285976045,top,12015003002
7014,2286005746,shoes,12016013001002
7015,2286032857,bottom,12015009004
7016,2286076698,bags,12016001004001
7017,2286125142,top,12015003003
7018,2286130767,outer,12015004003
7019,2286185774,bottom,12015009002
7020,2286196429,outer,12015004001
7021,2286247717,bottom,12015009001
7022,2286266861,top,12015003002
7023,2286274775,outer,12015004004
7024,2286291916,top,12015003002
7025,2286300406,bags,12016001003
7026,2286320053,top,12015003002
7027,2286341506,bags,12016001001
7028,2286341868,bags,12016001001
7029,2286354813,top,12015003003
7030,2286363106,top,12015003007
7031,2286376827,shoes,12016013002002
7032,2286412801,outer,12015004004
7033,2286435794,outer,12015004003
7034,2286471886,shoes,12016013002001
7035,2286495590,outer,12015004004
7036,2286506036,top,12015003002
7037,2286517872,shoes,12016013002001
7038,2286674322,outer,12015004001
7039,2286717561,top,12015003004
7040,2286746120,outer,12015004003
7041,2286749395,top,12015003002
7042,2286895818,bags,12016001003
7043,2287155243,outer,12015004002
7044,2287171046,shoes,12016013004005
7045,2287218061,top,12015003002
7046,2287295352,shoes,12016013004004
7047,2287298260,top,12015003004
7048,2287379613,top,12015003003
7049,2287680234,bottom,12015009002
7050,2287753934,shoes,12016013004004
7051,2287834626,bags,12016001001
7052,2287863676,top,12015003003
7053,2287868159,shoes,12016013001003
7054,2287869708,bottom,12015009002
7055,2287869902,outer,12015004004
7056,2287878233,shoes,12016013002001
7057,2288015839,bottom,12015009002
7058,2288056343,top,12015003003
7059,2288058491,bags,12016001003
7060,2288062344,bottom,12015009002
7061,2288103644,shoes,12016013007001
7062,2288114273,bags,12016001003
7063,2288159397,shoes,12016013002002
7064,2288178951,shoes,12016013002001
7065,2288230804,outer,12015004004
7066,2288239894,outer,12015004001
7067,2288265370,bottom,12015009001
7068,2288280440,top,12015003007
7069,2288284215,top,12015003007
7070,2288311716,outer,12015004004
7071,2288320408,shoes,12016013006
7072,2288347080,bottom,12015009001
7073,2288384411,outer,12015004003
7074,2288393703,top,12015003002
7075,2288428065,outer,12015004003
7076,2288436202,shoes,12016013002001
7077,2288452859,bags,12016001009
7078,2288549670,outer,12015004004
7079,2288553423,outer,12015004003
7080,2288574235,outer,12015004001
7081,2288575073,top,12015003002
7082,2288587308,bottom,12015009002
7083,2288589198,shoes,12016013002001
7084,2288592640,top,12015003002
7085,2288603337,bags,12016001009
7086,2289032908,outer,12015004003
7087,2289267332,bottom,12015009002
7088,2289482939,shoes,12016013002002
7089,2289637592,shoes,12016013002001
7090,2289642667,shoes,12016013002002
7091,2289653910,bags,12016021003
7092,2289857926,shoes,12016013007001
7093,2289868840,top,12015003002
7094,2289879249,shoes,12016013004004
7095,2289974789,shoes,12016013004001
7096,2290054383,shoes,12016013004001
7097,2290089033,bags,12016021006
7098,2290092887,bottom,12015009001
7099,2290164747,bags,12016001003
7100,2290240874,top,12015003005
7101,2290254771,bags,12016001009
7102,2290278702,shoes,12016013002001
7103,2290468897,bags,12016001001
7104,2290474662,top,12015003002
7105,2290485296,outer,12015004001
7106,2290528965,shoes,12016013002002
7107,2290567930,top,12015003002
7108,2290634814,top,12015003003
7109,2290649164,shoes,12016013001003
7110,2290660260,bags,12016001001
7111,2290664410,shoes,12016013002001
7112,2290670508,shoes,12016013002001
7113,2290676161,top,12015003002
7114,2290677104,top,12015003005
7115,2290702024,bags,12016001003
7116,2290711995,top,12015003003
7117,2290809817,shoes,12016013002001
7118,2291045030,top,12015003003
7119,2291061384,outer,12015004001
7120,2291084873,bags,12016001009
7121,2291153099,outer,12015004003
7122,2291167036,shoes,12016013002001
7123,2291205371,bottom,12015009001
7124,2291216763,shoes,12016013006
7125,2291237877,bags,12016021008
7126,2291262321,outer,12015004001
7127,2291295029,top,12015003007
7128,2291322393,outer,12015004002
7129,2291325355,shoes,12016013007001
7130,2291338572,top,12015003003
7131,2291375118,top,12015003003
7132,2291385656,top,12015003002
7133,2291385721,outer,12015004004
7134,2291395493,outer,12015004004
7135,2291396323,outer,12015004003
7136,2291397165,top,12015003006
7137,2291399192,shoes,12016013007001
7138,2291423149,top,12015003007
7139,2291835942,shoes,12016013002002
7140,2292263995,outer,12015004003
7141,2292269732,shoes,12016013001002
7142,2292306446,bottom,12015009001
7143,2292352037,bottom,12015009001
7144,2292882484,bottom,12015009001
7145,2292906696,shoes,12016013002001
7146,2293020850,bags,12016021008
7147,2293045693,bags,12016001001
7148,2293057849,shoes,12016013008
7149,2293060257,shoes,12016013002001
7150,2293080745,bags,12016021008
7151,2293279019,shoes,12016013007001
7152,2293357092,bottom,12015009001
7153,2293402855,shoes,12016013004004
7154,2293409942,outer,12015004004
7155,2293498083,outer,12015004001
7156,2293506866,top,12015003003
7157,2293556923,top,12015003003
7158,2293590553,shoes,12016013002001
7159,2293626847,top,12015003005
7160,2293743520,outer,12015004001
7161,2293748145,top,12015003003
7162,2293749727,bottom,12015009003
7163,2293762512,top,12015003003
7164,2293813122,outer,12015004004
7165,2293871353,bottom,12015009001
7166,2293896662,top,12015003003
7167,2293896702,bottom,12015009001
7168,2294083368,bags,12016001008
7169,2294124476,outer,12015004001
7170,2294159930,bags,12016001001
7171,2294223114,bags,12016001009
7172,2294459582,top,12015003002
7173,2294514860,bottom,12015009004
7174,2295000271,bottom,12015009002
7175,2295036965,top,12015003002
7176,2295046559,top,12015003006
7177,2295084547,bags,12016021008
7178,2295546332,shoes,12016013002001
7179,2295560279,bags,12016001003
7180,2295593813,shoes,12016013004004
7181,2295831622,outer,12015004001
7182,2295866888,top,12015003002
7183,2295946558,shoes,12016013002001
7184,2296022362,top,12015003003
7185,2296210404,top,12015003006
7186,2296290072,bags,12016001003
7187,2296375009,shoes,12016013002001
7188,2296380798,shoes,12016013001002
7189,2296609135,bottom,12015009001
7190,2296852589,bottom,12015009002
7191,2296872550,top,12015003006
7192,2296896559,bottom,12015009001
7193,2296905581,bottom,12015009002
7194,2296916263,outer,12015004003
7195,2296920157,top,12015003002
7196,2297324549,top,12015003005
7197,2297695657,outer,12015004003
7198,2298023089,bags,12016001003
7199,2298105685,shoes,12016013001003
7200,2298109190,outer,12015004004
7201,2298283081,top,12015003003
7202,2298330493,bottom,12015009001
7203,2298361140,shoes,12016013004004
7204,2298379585,shoes,12016013002001
7205,2298433444,shoes,12016013001002
7206,2298460530,top,12015003003
7207,2298655463,outer,12015004003
7208,2298663033,top,12015003002
7209,2298679263,top,12015003007
7210,2298727936,top,12015003002
7211,2298734518,top,12015003007
7212,2298738909,bottom,12015009001
7213,2298743123,shoes,12016013002002
7214,2298743764,top,12015003002
7215,2298748240,bottom,12015009001
7216,2298749800,outer,12015004003
7217,2298755111,shoes,12016013002002
7218,2298756206,shoes,12016013007001
7219,2298759739,top,12015003003
7220,2298786413,outer,12015004001
7221,2298791639,outer,12015004004
7222,2298805301,shoes,12016013002001
7223,2298813025,outer,12015004003
7224,2298833254,top,12015003004
7225,2298861284,outer,12015004003
7226,2298872573,top,12015003003
7227,2298874280,bottom,12015009002
7228,2298929319,top,12015003002
7229,2298929603,top,12015003002
7230,2298937960,shoes,12016013002001
7231,2298945938,shoes,12016013007001
7232,2299118998,shoes,12016013008
7233,2299307902,outer,12015004001
7234,2299332578,shoes,12016013002001
7235,2299446102,top,12015003007
7236,2299462981,bottom,12015009001
7237,2299472536,shoes,12016013007001
7238,2299526674,shoes,12016013002002
7239,2299528438,shoes,12016013002002
7240,2299622054,shoes,12016013007001
7241,2299657233,shoes,12016013002001
7242,2299677672,shoes,12016013007001
7243,2299730715,bottom,12015009002
7244,2299779878,outer,12015004003
7245,2299781311,shoes,12016013002001
7246,2299807732,bottom,12015009005
7247,2299813924,bags,12016001009
7248,2299816923,outer,12015004003
7249,2299852425,shoes,12016013002001
7250,2299923983,top,12015003002
7251,2300059150,bags,12016021006
7252,2300077052,top,12015003007
7253,2300080744,top,12015003002
7254,2300102326,outer,12015004003
7255,2300122308,outer,12015004003
7256,2300171021,shoes,12016013001002
7257,2300177922,bottom,12015009005
7258,2300455317,shoes,12016013002001
7259,2300593017,bottom,12015009005
7260,2300593035,bags,12016021006
7261,2300597933,top,12015003007
7262,2300764645,outer,12015004003
7263,2300805010,top,12015003002
7264,2300818285,bags,12016001001
7265,2300908099,bottom,12015009005
7266,2300979478,shoes,12016013002001
7267,2301021157,bags,12016021003
7268,2301036149,shoes,12016013002001
7269,2301041043,top,12015003002
7270,2301054108,bags,12016001003
7271,2301060593,shoes,12016013008
7272,2301066064,bottom,12015009005
7273,2301068511,bottom,12015009001
7274,2301187345,shoes,12016013001003
7275,2301193558,bottom,12015009004
7276,2301235413,shoes,12016013002001
7277,2301254664,bottom,12015009005
7278,2301336814,outer,12015004001
7279,2301339967,outer,12015004003
7280,2301347035,shoes,12016013002001
7281,2301370367,shoes,12016013002001
7282,2301393465,outer,12015004003
7283,2301399493,bottom,12015009002
7284,2301411474,outer,12015004004
7285,2301428333,bags,12016021001
7286,2301455388,top,12015003002
7287,2301466581,top,12015003002
7288,2301512640,bottom,12015009005
7289,2301604021,shoes,12016013002001
7290,2301624215,shoes,12016013002002
7291,2301636944,shoes,12016013002001
7292,2301690350,shoes,12016013002001
7293,2301718350,outer,12015004004
7294,2301745939,outer,12015004002
7295,2301774511,top,12015003004
7296,2301781064,outer,12015004003
7297,2301808154,shoes,12016013002001
7298,2301826552,outer,12015004003
7299,2301874165,outer,12015004003
7300,2301892978,bottom,12015009005
7301,2301935695,bottom,12015009002
7302,2301936707,bottom,12015009005
7303,2301976420,top,12015003007
7304,2301979900,top,12015003002
7305,2301989062,outer,12015004001
7306,2302026834,bags,12016021008
7307,2302318976,top,12015003007
7308,2302699586,outer,12015004001
7309,2302832131,shoes,12016013004004
7310,2302868003,top,12015003003
7311,2302945203,outer,12015004001
7312,2303116074,shoes,12016013002003
7313,2303218560,top,12015003004
7314,2303300696,shoes,12016013002001
7315,2303425928,shoes,12016013002003
7316,2303678536,bottom,12015009004
7317,2303694929,top,12015003007
7318,2303803269,top,12015003004
7319,2303844163,shoes,12016013007001
7320,2303874567,top,12015003002
7321,2303881425,bags,12016001003
7322,2303943230,shoes,12016013001003
7323,2303961156,shoes,12016013004004
7324,2303983998,shoes,12016013004004
7325,2304041931,outer,12015004003
7326,2304182362,outer,12015004003
7327,2304279396,bottom,12015009004
7328,2304296117,top,12015003003
7329,2304309143,top,12015003003
7330,2304340333,top,12015003002
7331,2304355847,bottom,12015009001
7332,2304406140,bottom,12015009001
7333,2304435640,top,12015003003
7334,2304438234,top,12015003002
7335,2304480373,shoes,12016013004004
7336,2304544711,shoes,12016013001002
7337,2304565655,bottom,12015009005
7338,2304600492,shoes,12016013002001
7339,2304695207,top,12015003002
7340,2304809653,top,12015003002
7341,2304978091,bottom,12015009005
7342,2305081424,shoes,12016013007001
7343,2305527098,shoes,12016013002002
7344,2305549068,shoes,12016013002002
7345,2305582154,bags,12016001001
7346,2305720799,bottom,12015009002
7347,2305741012,bottom,12015009001
7348,2305746491,top,12015003007
7349,2306120585,shoes,12016013002001
7350,2306250206,outer,12015004003
7351,2306258429,bottom,12015009001
7352,2306339467,bags,12016001003
7353,2306342278,bags,12016001003
7354,2306343444,shoes,12016013002002
7355,2306366157,shoes,12016013007001
7356,2306419919,shoes,12016013002001
7357,2306466877,shoes,12016013001002
7358,2306536181,bags,12016021003
7359,2306553375,outer,12015004003
7360,2306669993,outer,12015004003
7361,2306674431,outer,12015004001
7362,2306790419,shoes,12016013002001
7363,2306883868,top,12015003003
7364,2306889372,top,12015003002
7365,2306895704,bags,12016001002
7366,2306975328,bottom,12015009002
7367,2306990998,shoes,12016013002001
7368,2307017714,shoes,12016013008
7369,2307047006,shoes,12016013001003
7370,2307162193,top,12015003004
7371,2307173214,shoes,12016013001003
7372,2307217152,bags,12016021008
7373,2307235604,bags,12016021003
7374,2307298550,bags,12016001001
7375,2307354870,outer,12015004003
7376,2307388062,top,12015003003
7377,2307395637,bottom,12015009001
7378,2307415511,outer,12015004004
7379,2307443278,shoes,12016013002002
7380,2307582968,shoes,12016013002002
7381,2307583727,shoes,12016013002001
7382,2307836188,bottom,12015009005
7383,2308179918,bottom,12015009005
7384,2308197979,outer,12015004002
7385,2308344084,top,12015003004
7386,2308467884,bottom,12015009001
7387,2308487917,outer,12015004001
7388,2308736887,bags,12016001003
7389,2308771411,bags,12016001001
7390,2308895379,bags,12016001003
7391,2308961297,top,12015003007
7392,2309012532,outer,12015004003
7393,2309013329,bags,12016021003
7394,2309067110,bottom,12015009002
7395,2309210864,bags,12016001001
7396,2309244143,shoes,12016013002001
7397,2309402849,bottom,12015009001
7398,2309432686,shoes,12016013002001
7399,2309527612,shoes,12016013002002
7400,2309579223,outer,12015004004
7401,2309721591,outer,12015004004
7402,2309827995,shoes,12016013007001
7403,2309939960,bottom,12015009004
7404,2310125446,bottom,12015009002
7405,2310190792,outer,12015004003
7406,2310192586,shoes,12016013002001
7407,2310288338,shoes,12016013002001
7408,2310351002,shoes,12016013002002
7409,2310363039,top,12015003007
7410,2310367112,bottom,12015009002
7411,2310374407,top,12015003003
7412,2310396118,outer,12015004003
7413,2310418099,top,12015003003
7414,2310418833,outer,12015004002
7415,2310521619,shoes,12016013002001
7416,2310526468,outer,12015004003
7417,2310536510,outer,12015004004
7418,2310544138,outer,12015004004
7419,2310591228,shoes,12016013001002
7420,2310917121,outer,12015004004
7421,2311236799,top,12015003002
7422,2311269368,shoes,12016013004004
7423,2311433494,shoes,12016013004005
7424,2311459794,top,12015003002
7425,2311639293,outer,12015004001
