,Id,Rating,Review
676,1002842728,,
677,2160495827,,
678,1002864624,만족,ㅁㅈㅎㄴㄷ 
679,1002864624,만족,가성비짱짱 
680,1002864624,만족,가성비 대박 
681,1002864624,만족,완전 이뻐요^^ 
682,1002864624,만족,ㅁㅈㅎㄴㄷ 
683,1002864624,만족,대박 편해요 
684,1002864624,만족,이쁩니당~!편해요~! 
685,1003412319,,
686,1001846665,,
687,2161234844,,
688,2571316833,,
689,2234312937,,
690,2722296455,,
691,2016468555,,
692,2488411970,,
693,1002111364,,
694,2288488097,,
695,2419114950,,
696,2592012052,,
697,2106345577,,
698,1001683660,,
699,2008787545,,
700,2298848815,,
701,1002859655,,
702,2307229089,,
703,2142876462,,
704,2399362048,,
705,1003226887,,
706,1002300454,,
707,2470838694,,
708,1002926202,,
709,2377858929,,
710,2507758280,,
711,2271934012,,
712,1002302424,,
713,2654767946,,
714,2432379311,,
715,2460501506,만족,블링블링이뻐요 
716,2460501506,만족,좋아요 맘에 들어요 
717,2460501506,만족,편하고 이뻐요 
718,2460501506,만족,괜찮아요 ~~ 
719,2460501506,만족,괜찮아요 ~~ 
720,2460501506,만족,신발 너무 예뻐요~검정색으로 하나 더 사려구요~~^^ 
721,1001907782,,
722,2736296266,,
723,2512332095,,
724,1002709881,,
725,2663468063,,
726,1003098692,만족,예뻐요발도작아보여요 
727,1003098692,만족,너무 이쁘고 편해요~♡♡ 
728,1003098692,만족,깔끔하고 너무 예뻐요~ 
729,1003098692,만족,만족합니다 
730,1003098692,만족,배송도 빠르고 완전 편해서 만족해요~~~ 
731,1003098692,만족,배송빨라요 
732,1003431008,,
733,2463342187,,
734,2540253690,,
735,2317468518,,
736,2199329771,,
737,2646691276,,
738,1002981934,,
739,2022926597,,
740,1002552481,,
741,1002222928,,
742,1002993936,,
743,2453210281,,
744,2303400930,,
745,2285660178,,
746,1002203767,,
747,2529013323,,
748,1003171078,,
749,2660048936,,
750,2473856927,,
751,2153803796,만족,가격대비 너무 고급스럽고 편합니다~사이즈는 조금 넉넉한 편이구요~맘에 듭니다^^ 
752,2153803796,만족,푹신해요~ 
753,2153803796,만족,좋아여~좋아요 
754,2153803796,만족,가볍고 너무 편해요.끈고리 쇠가 마무리 잘 안된거 빼곤 ㅜㅜ 아퍼서 좀 신경은 쓰이는데 수선해서 신어야죠 
